Time_UTC[s] Orbit_rail_pos[mm] PI_table_pos[deg] Target_table_pos[deg] Robot_X[mm] Robot_Y[mm] Robot_Z[mm] Robot_A[deg] Robot_B[deg] Robot_C[deg] Attitude_RA[Deg] Attitude_Dec[Deg] Attitude_Rot[Deg]
1763463559.138000 1538.020020 0.000000 0.000000 -163.658800 -178.525600 680.762800 -89.996100 0.000100 89.999100 1.110287 -0.463709 0.000000
1763463559.247000 1538.020020 0.000000 0.000000 -163.662600 -182.127200 680.763400 -89.997500 0.017300 90.000400 1.143154 -0.464934 0.000000
1763463559.356000 1538.020020 0.000000 0.000000 -163.658600 -184.279500 680.769600 -89.999000 -0.007000 90.000400 1.093236 -0.464997 0.000000
1763463559.465000 1538.020020 0.000000 0.000000 -163.663200 -187.877700 680.762200 -90.000400 -0.001300 90.000700 1.103198 -0.465309 0.000000
1763463559.574000 1538.020020 0.000000 0.000000 -163.659200 -191.479200 680.756000 -90.003600 0.007700 90.001400 1.117895 -0.465994 0.000000
1763463559.684000 1538.020020 0.000000 0.000000 -163.661100 -195.083100 680.761700 -89.998100 0.001500 90.002100 1.111064 -0.466709 0.000000
1763463559.793000 1538.020020 0.000000 0.000000 -163.658700 -197.604500 680.767400 -89.997600 -0.002900 89.999600 1.102795 -0.464207 0.000000
1763463559.902000 1538.020020 0.000000 0.000000 -163.663600 -200.833900 680.758300 -90.004900 0.000800 90.001400 1.102878 -0.466009 0.000000
1763463560.011000 1538.020020 0.000000 0.000000 -163.665400 -204.437200 680.759500 -89.999100 0.014100 89.999700 1.135232 -0.464260 0.000000
1763463560.120000 1538.020020 0.000000 0.000000 -163.660700 -208.397000 680.764500 -89.999100 -0.000900 89.999400 1.105289 -0.464009 0.000000
1763463560.230000 1538.020020 0.000000 0.000000 -163.663500 -210.564500 680.762600 -89.999800 -0.000400 89.998400 1.105586 -0.463009 0.000000
1763463560.339000 1538.020020 0.000000 0.000000 -163.654600 -213.800400 680.749400 -90.000000 -0.003200 90.002900 1.099848 -0.467507 0.000000
1763463560.448000 1538.020020 0.000000 0.000000 -163.661900 -217.755300 680.759800 -90.000100 -0.000100 89.999000 1.105887 -0.463609 0.000000
1763463560.557000 1538.020020 0.000000 0.000000 -163.661800 -221.368900 680.758700 -89.994300 0.006800 90.000400 1.125440 -0.464998 0.000000
1763463560.666000 1538.020020 0.000000 0.000000 -163.660200 -223.878300 680.771600 -89.998000 -0.005800 90.001100 1.096647 -0.465701 0.000000
1763463560.776000 1538.020020 0.000000 0.000000 -163.658700 -227.118100 680.750800 -90.001400 0.004000 90.002000 1.112728 -0.466605 0.000000
1763463560.885000 1538.020020 0.000000 0.000000 -163.657900 -230.728600 680.755700 -89.998100 -0.004500 90.000500 1.099120 -0.465104 0.000000
1763463560.994000 1538.020020 0.000000 0.000000 -163.662700 -234.672500 680.765600 -90.003400 -0.000400 89.999800 1.101988 -0.464409 0.000000
1763463561.103000 1538.020020 0.000000 0.000000 -163.661200 -236.839000 680.766700 -89.999800 0.001100 90.000100 1.108581 -0.464709 0.000000
1763463561.212000 1538.020020 0.000000 0.000000 -163.660900 -240.081000 680.754300 -90.001000 0.004800 90.001600 1.114725 -0.466204 0.000000
1763463561.322000 1538.020020 0.000000 0.000000 -163.662100 -244.037400 680.759100 -90.001400 -0.000200 90.000000 1.104388 -0.464609 0.000000
1763463561.431000 1538.020020 0.000000 0.000000 -163.659000 -247.641400 680.766800 -89.996500 -0.000200 90.000900 1.109289 -0.465509 0.000000
1763463561.540000 1538.020020 0.000000 0.000000 -163.663500 -249.806500 680.767700 -89.996500 0.004000 89.998200 1.117704 -0.462805 0.000000
1763463561.649000 1538.020020 0.000000 0.000000 -163.661400 -253.395100 680.770700 -90.002600 0.000900 89.998500 1.105389 -0.463109 0.000000
1763463561.758000 1538.020020 0.000000 0.000000 -163.661900 -256.998200 680.756000 -90.000300 -0.002500 90.001400 1.100916 -0.466008 0.000000
1763463561.868000 1538.020020 0.000000 0.000000 -163.667700 -260.601000 680.766000 -89.998700 -0.000200 89.999000 1.107087 -0.463609 0.000000
1763463561.977000 1538.020020 0.000000 0.000000 -163.653900 -263.117500 680.755700 -90.001300 0.002800 90.000600 1.110465 -0.465207 0.000000
1763463562.086000 1538.020020 0.000000 0.000000 -163.664600 -266.361000 680.760200 -89.997100 0.001900 90.001600 1.112863 -0.466208 0.000000
1763463562.195000 1538.020020 0.000000 0.000000 -163.661000 -269.962100 680.751700 -90.000200 0.001900 90.001700 1.109762 -0.466308 0.000000
1763463562.304000 1538.020020 0.000000 0.000000 -163.657800 -273.926000 680.750500 -89.997500 -0.003000 90.001100 1.102718 -0.465707 0.000000
1763463562.414000 1538.020020 0.000000 0.000000 -163.651800 -276.082300 680.760700 -89.998700 0.002900 90.001200 1.113256 -0.465807 0.000000
1763463562.523000 1538.020020 0.000000 0.000000 -163.665500 -279.312000 680.748800 -90.005700 0.000900 90.001200 1.102277 -0.465809 0.000000
1763463562.632000 1538.020020 0.000000 0.000000 -163.661600 -283.275400 680.773400 -90.003900 0.002800 89.997200 1.107913 -0.461807 0.000000
1763463562.741000 1538.020020 0.000000 0.000000 -163.661800 -286.879800 680.757900 -89.997200 0.003700 90.001000 1.116351 -0.465606 0.000000
1763463562.850000 1538.020020 0.000000 0.000000 -163.655000 -289.405900 680.749500 -89.998800 0.008300 89.999600 1.123962 -0.464192 0.000000
1763463562.960000 1538.020020 0.000000 0.000000 -163.662100 -292.636200 680.765700 -90.000800 0.002100 89.999600 1.109581 -0.464208 0.000000
1763463563.069000 1538.020020 0.000000 0.000000 -163.656600 -296.239300 680.755700 -90.000300 -0.003500 90.000500 1.098913 -0.465106 0.000000
1763463563.178000 1538.020020 0.000000 0.000000 -163.663100 -300.197400 680.753800 -90.001000 -0.001900 90.002100 1.101416 -0.466708 0.000000
1763463563.287000 1538.020020 0.000000 0.000000 -163.653100 -302.363900 680.769400 -89.996200 -0.000600 90.000300 1.108791 -0.464909 0.000000
1763463563.396000 1538.020020 0.000000 0.000000 -163.658700 -305.597500 680.765500 -90.001300 0.002000 89.998600 1.108891 -0.463208 0.000000
1763463563.506000 1538.020020 0.000000 0.000000 -163.661900 -309.566100 680.768600 -89.996800 -0.003800 90.000600 1.101817 -0.465206 0.000000
1763463563.615000 1538.020020 0.000000 0.000000 -163.661800 -313.154100 680.762000 -90.003200 0.004100 89.998600 1.111196 -0.463205 0.000000
1763463563.724000 1538.020020 0.000000 0.000000 -163.660600 -315.323300 680.769900 -89.997200 0.003900 89.998400 1.116799 -0.463006 0.000000
1763463563.833000 1538.020020 0.000000 0.000000 -163.655300 -318.926500 680.763500 -89.997600 -0.001000 90.001800 1.106601 -0.466409 0.000000
1763463563.942000 1538.020020 0.000000 0.000000 -163.664700 -322.518500 680.757400 -89.999500 -0.000200 90.000100 1.106288 -0.464709 0.000000
1763463564.052000 1538.020020 0.000000 0.000000 -163.658000 -326.110600 680.770300 -90.004800 -0.002400 90.000700 1.096607 -0.465308 0.000000
1763463564.161000 1538.020020 0.000000 0.000000 -163.659000 -328.645500 680.756600 -89.997300 -0.002500 90.000800 1.103909 -0.465408 0.000000
1763463564.270000 1538.020020 0.000000 0.000000 -163.658000 -331.872100 680.754800 -90.001800 -0.002700 90.002000 1.099027 -0.466608 0.000000
1763463564.379000 1538.020020 0.000000 0.000000 -163.659000 -335.476200 680.770200 -90.000700 -0.004600 89.999500 1.096298 -0.464104 0.000000
1763463564.488000 1538.020020 0.000000 0.000000 -163.657000 -339.442400 680.778100 -89.998100 -0.005000 89.998200 1.098066 -0.462803 0.000000
1763463564.598000 1538.020020 0.000000 0.000000 -163.658100 -341.597900 680.761300 -89.998400 -0.006800 90.000300 1.094231 -0.464898 0.000000
1763463564.707000 1538.020020 0.000000 0.000000 -163.660600 -344.834300 680.770600 -90.002800 -0.017000 90.001200 1.069584 -0.465737 0.000000
1763463564.816000 1538.020020 0.000000 0.000000 -163.660300 -348.801600 680.768300 -90.001900 -0.028100 90.001000 1.048427 -0.465411 0.000000
1763463564.925000 1538.020020 0.000000 0.000000 -163.660900 -352.403400 680.756700 -89.997400 -0.029500 90.000100 1.050020 -0.464491 0.000000
1763463565.034000 1538.020020 0.000000 0.000000 -163.659200 -354.914500 680.778800 -90.000500 -0.017400 89.998400 1.070847 -0.462934 0.000000
1763463565.144000 1538.020020 0.000000 0.000000 -163.652400 -358.170900 680.769200 -89.995900 -0.004100 89.998800 1.102082 -0.463405 0.000000
1763463565.253000 1538.020020 0.000000 0.000000 -163.660100 -361.756000 680.762200 -90.000300 -0.002000 90.000300 1.101900 -0.464908 0.000000
1763463565.362000 1538.020020 0.000000 0.000000 -163.659500 -365.715700 680.775700 -89.997900 0.000500 89.999200 1.109287 -0.463809 0.000000
1763463565.471000 1538.020020 0.000000 0.000000 -163.660700 -367.888300 680.763500 -89.994400 0.000200 89.999800 1.112186 -0.464409 0.000000
1763463565.580000 1538.020020 0.000000 0.000000 -163.660600 -371.109800 680.765900 -90.003700 0.002500 90.001000 1.107462 -0.465608 0.000000
1763463565.690000 1538.020020 0.000000 0.000000 -163.664800 -375.076300 680.763600 -90.000100 0.001500 89.999700 1.109082 -0.464309 0.000000
1763463565.799000 1538.020020 0.000000 0.000000 -163.651100 -378.684600 680.756000 -89.997500 -0.002100 90.000200 1.104499 -0.464808 0.000000
1763463565.908000 1538.020020 0.000000 0.000000 -163.655100 -380.843600 680.778600 -89.995000 -0.003600 89.997900 1.103967 -0.462506 0.000000
1763463566.017000 1538.020020 0.000000 0.000000 -163.657400 -384.437700 680.772900 -89.997200 -0.000800 89.999600 1.107389 -0.464209 0.000000
1763463566.126000 1538.020020 0.000000 0.000000 -163.663200 -388.037900 680.752700 -90.001600 0.001700 90.001000 1.107970 -0.465609 0.000000
1763463566.236000 1538.020020 0.000000 0.000000 -163.661200 -391.641400 680.765500 -89.997400 0.001000 89.998500 1.110790 -0.463109 0.000000
1763463566.345000 1538.020020 0.000000 0.000000 -163.659300 -394.148300 680.766200 -90.005600 -0.000500 90.001100 1.099592 -0.465709 0.000000
1763463566.454000 1538.020020 0.000000 0.000000 -163.663400 -397.401500 680.773500 -89.999500 -0.001500 89.999500 1.103690 -0.464109 0.000000
1763463566.563000 1538.020020 0.000000 0.000000 -163.658700 -401.002700 680.765200 -89.998400 0.005200 89.999300 1.118180 -0.463903 0.000000
1763463566.672000 1538.020020 0.000000 0.000000 -163.652000 -404.964000 680.773800 -89.993000 -0.004600 89.997900 1.103961 -0.462504 0.000000
1763463566.782000 1538.020020 0.000000 0.000000 -163.657200 -407.120300 680.770600 -89.999600 -0.000900 89.998700 1.104785 -0.463309 0.000000
1763463566.891000 1538.020020 0.000000 0.000000 -163.661300 -410.357300 680.773600 -90.000400 0.000100 89.997500 1.105988 -0.462109 0.000000
1763463567.000000 1538.020020 0.000000 0.000000 -163.660100 -414.310500 680.784100 -90.002900 0.003000 89.995700 1.109337 -0.460307 0.000000
1763463567.109000 1538.020020 0.000000 0.000000 -163.659300 -417.917100 680.781800 -89.999800 -0.001900 89.993600 1.102535 -0.458208 0.000000
1763463567.218000 1538.020020 0.000000 0.000000 -163.658600 -420.432100 680.767100 -90.005400 0.002800 89.993300 1.106468 -0.457907 0.000000
1763463567.328000 1538.020020 0.000000 0.000000 -163.660400 -423.676100 680.783700 -89.998500 0.005200 89.991500 1.118286 -0.456103 0.000000
1763463567.437000 1538.020020 0.000000 0.000000 -163.663000 -427.280900 680.764700 -89.998100 -0.004700 89.995300 1.098599 -0.459904 0.000000
1763463567.546000 1538.020020 0.000000 0.000000 -163.655200 -431.242800 680.763300 -89.999500 0.010600 89.998200 1.127928 -0.462781 0.000000
1763463567.655000 1538.020020 0.000000 0.000000 -163.658900 -433.396900 680.776500 -89.998000 0.001200 89.997400 1.110597 -0.462009 0.000000
1763463567.764000 1538.020020 0.000000 0.000000 -163.657100 -436.635800 680.771800 -90.001700 -0.006700 89.999200 1.091093 -0.463798 0.000000
1763463567.874000 1538.020020 0.000000 0.000000 -163.665700 -440.601800 680.776100 -89.997400 0.004400 89.997400 1.117623 -0.462005 0.000000
1763463567.983000 1538.020020 0.000000 0.000000 -163.658500 -444.201800 680.779100 -89.998200 -0.008600 89.998200 1.090753 -0.462791 0.000000
1763463568.092000 1538.020020 0.000000 0.000000 -163.660100 -446.361500 680.768500 -89.996200 0.003000 89.997200 1.116015 -0.461807 0.000000
1763463568.201000 1538.020020 0.000000 0.000000 -163.660300 -449.956600 680.751200 -90.003700 0.004000 90.000000 1.110468 -0.464605 0.000000
1763463568.310000 1538.020020 0.000000 0.000000 -163.663400 -453.561600 680.763900 -89.997800 0.001000 89.998900 1.110388 -0.463509 0.000000
1763463568.420000 1538.020020 0.000000 0.000000 -163.659900 -457.157900 680.756400 -90.000600 -0.003700 90.000000 1.098205 -0.464606 0.000000
1763463568.529000 1538.020020 0.000000 0.000000 -163.668100 -459.671300 680.773800 -90.003100 0.007900 90.000800 1.118816 -0.465394 0.000000
1763463568.638000 1538.020020 0.000000 0.000000 -163.656500 -462.924300 680.766400 -89.996200 -0.006700 89.998400 1.096566 -0.462998 0.000000
1763463568.747000 1538.020020 0.000000 0.000000 -163.648800 -466.520700 680.775400 -90.000800 0.001800 89.999700 1.108981 -0.464309 0.000000
1763463568.856000 1538.020020 0.000000 0.000000 -163.665000 -470.475500 680.767600 -89.997400 0.005600 89.998100 1.120013 -0.462702 0.000000
1763463568.966000 1538.020020 0.000000 0.000000 -163.658100 -472.644100 680.774800 -89.997700 0.004200 89.999100 1.116885 -0.463705 0.000000
1763463569.075000 1538.020020 0.000000 0.000000 -163.657400 -475.875300 680.766500 -90.003100 -0.002000 90.000900 1.099106 -0.465508 0.000000
1763463569.184000 1538.020020 0.000000 0.000000 -163.661200 -479.843300 680.777700 -89.996600 -0.006800 89.997700 1.095942 -0.462298 0.000000
1763463569.293000 1538.020020 0.000000 0.000000 -163.658400 -483.429300 680.759000 -90.005900 -0.002400 90.001200 1.095513 -0.465808 0.000000
1763463569.402000 1538.020020 0.000000 0.000000 -163.659900 -485.961800 680.775900 -89.998500 0.005500 89.998200 1.118710 -0.462802 0.000000
1763463569.512000 1538.020020 0.000000 0.000000 -163.657700 -489.206100 680.766800 -89.996100 -0.002700 89.997500 1.104666 -0.462108 0.000000
1763463569.621000 1538.020020 0.000000 0.000000 -163.660300 -492.796300 680.767700 -90.001300 -0.000600 89.999500 1.103688 -0.464109 0.000000
1763463569.730000 1538.020020 0.000000 0.000000 -163.663000 -496.764200 680.764200 -89.995500 0.002800 89.998200 1.116299 -0.462807 0.000000
1763463569.839000 1538.020020 0.000000 0.000000 -163.657000 -498.927800 680.766800 -89.995500 -0.000200 89.998200 1.110286 -0.462809 0.000000
1763463569.948000 1538.020020 0.000000 0.000000 -163.655700 -502.159300 680.757600 -90.000900 -0.003800 89.999400 1.097694 -0.464006 0.000000
1763463570.058000 1538.020020 0.000000 0.000000 -163.660300 -506.124100 680.772700 -89.996400 -0.008500 89.997500 1.092723 -0.462091 0.000000
1763463570.167000 1538.020020 0.000000 0.000000 -163.663000 -509.716100 680.774600 -90.001800 -0.007100 90.001300 1.090268 -0.465897 0.000000
1763463570.276000 1538.020020 0.000000 0.000000 -163.658200 -511.880600 680.767700 -89.999100 0.002500 90.001500 1.112056 -0.466108 0.000000
1763463570.385000 1538.020020 0.000000 0.000000 -163.661700 -515.483000 680.770700 -89.998700 0.005000 90.000300 1.117455 -0.464903 0.000000
1763463570.494000 1538.020020 0.000000 0.000000 -163.660400 -519.077700 680.757500 -90.002300 0.010000 90.001000 1.123786 -0.465584 0.000000
1763463570.604000 1538.020020 0.000000 0.000000 -163.658600 -522.690300 680.758400 -89.996100 -0.000400 90.000000 1.109289 -0.464609 0.000000
1763463570.713000 1538.020020 0.000000 0.000000 -163.658900 -525.208400 680.755300 -89.995900 -0.001000 90.000900 1.108296 -0.465509 0.000000
1763463570.822000 1538.020020 0.000000 0.000000 -163.658200 -528.432900 680.777800 -90.003000 0.003300 90.000500 1.109763 -0.465107 0.000000
1763463570.931000 1538.020020 0.000000 0.000000 -163.659700 -532.037400 680.782400 -89.998500 -0.005400 89.999100 1.096889 -0.463702 0.000000
1763463571.040000 1538.020020 0.000000 0.000000 -163.661300 -535.992900 680.767000 -90.002900 0.011500 90.003500 1.126028 -0.468076 0.000000
1763463571.150000 1538.020020 0.000000 0.000000 -163.664200 -538.158100 680.765700 -90.000800 -0.001000 90.001700 1.103400 -0.466309 0.000000
1763463571.259000 1538.020020 0.000000 0.000000 -163.654400 -541.406400 680.773000 -89.996800 0.005600 89.999300 1.120579 -0.463902 0.000000
1763463571.368000 1538.020020 0.000000 0.000000 -163.656200 -545.366400 680.763700 -89.997200 -0.008100 90.000000 1.092827 -0.464593 0.000000
1763463571.477000 1538.020020 0.000000 0.000000 -163.653100 -548.903900 680.750300 -89.997100 -0.001400 89.998200 1.106281 -0.462809 0.000000
1763463571.586000 1538.020020 0.000000 0.000000 -163.667200 -549.936600 680.685300 -89.999200 0.006300 90.002800 1.119469 -0.467399 0.000000
1763463571.696000 1538.020020 0.000000 0.000000 -163.664000 -550.006000 680.741600 -90.002700 0.007000 90.002600 1.117362 -0.467197 0.000000
1763463571.805000 1538.020020 0.000000 0.000000 -163.659100 -549.998000 680.760700 -90.002300 0.005200 90.002400 1.114200 -0.467003 0.000000
1763463571.914000 1538.020020 0.000000 0.000000 -163.658900 -549.996600 680.763100 -90.002000 0.005200 90.001700 1.114518 -0.466303 0.000000
1763463572.023000 1538.020020 0.000000 0.000000 -163.658600 -549.994700 680.764600 -90.002000 0.005200 90.001700 1.114518 -0.466303 0.000000
1763463572.132000 1538.020020 0.000000 0.000000 -163.658900 -549.997700 680.760600 -90.001500 0.005600 90.001500 1.115818 -0.466101 0.000000
1763463572.242000 1538.020020 0.000000 0.000000 -163.660200 -549.982900 680.769600 -90.001300 0.005000 90.001400 1.114828 -0.466003 0.000000
1763463572.351000 1538.020020 0.000000 0.000000 -163.634500 -547.744700 680.651500 -90.015700 0.065000 90.027000 1.211203 -0.490479 0.000000
1763463572.460000 1538.020020 0.000000 0.000000 -163.657700 -545.600400 680.732800 -90.003000 0.005800 90.015200 1.114332 -0.479801 0.000000
1763463572.569000 1538.020020 0.000000 0.000000 -163.667700 -541.991300 680.782100 -90.000600 0.009500 90.002200 1.124435 -0.466787 0.000000
1763463572.678000 1538.020020 0.000000 0.000000 -163.662300 -538.398100 680.759900 -89.999000 -0.004500 90.005100 1.098322 -0.469704 0.000000
1763463572.788000 1538.020020 0.000000 0.000000 -163.656300 -534.803600 680.771600 -89.995800 -0.002200 89.999900 1.105996 -0.464508 0.000000
1763463572.897000 1538.020020 0.000000 0.000000 -163.659200 -532.277000 680.771600 -89.999200 0.000700 90.000700 1.108381 -0.465309 0.000000
1763463573.006000 1538.020020 0.000000 0.000000 -163.660000 -529.037500 680.754800 -90.001900 0.006100 90.002400 1.116384 -0.467000 0.000000
1763463573.115000 1538.020020 0.000000 0.000000 -163.655700 -525.447400 680.768600 -89.996400 -0.008300 89.999900 1.093224 -0.464492 0.000000
1763463573.224000 1538.020020 0.000000 0.000000 -163.650600 -521.482000 680.767100 -89.999700 0.005100 89.998500 1.116700 -0.463103 0.000000
1763463573.334000 1538.020020 0.000000 0.000000 -163.657400 -519.313100 680.777800 -90.001900 0.007000 89.999200 1.118280 -0.463797 0.000000
1763463573.443000 1538.020020 0.000000 0.000000 -163.663000 -516.077600 680.775900 -89.996600 0.000400 89.999400 1.110386 -0.464009 0.000000
1763463573.552000 1538.020020 0.000000 0.000000 -163.656800 -512.118000 680.762100 -89.999600 0.010500 89.999500 1.127559 -0.464082 0.000000
1763463573.661000 1538.020020 0.000000 0.000000 -163.662500 -508.519800 680.780000 -89.997200 -0.007000 89.998700 1.094976 -0.463297 0.000000
1763463573.770000 1538.020020 0.000000 0.000000 -163.660300 -505.998600 680.771000 -89.999700 -0.000800 90.001000 1.104895 -0.465609 0.000000
1763463573.880000 1538.020020 0.000000 0.000000 -163.663000 -502.759200 680.769300 -90.000500 0.000700 90.001400 1.107079 -0.466009 0.000000
1763463573.989000 1538.020020 0.000000 0.000000 -163.663500 -499.158600 680.769800 -89.998100 0.000800 89.999300 1.109686 -0.463909 0.000000
1763463574.098000 1538.020020 0.000000 0.000000 -163.660600 -495.193200 680.758300 -90.002800 -0.010900 90.001300 1.081713 -0.465880 0.000000
1763463574.207000 1538.020020 0.000000 0.000000 -163.659200 -493.035100 680.762600 -90.003300 0.002700 90.001400 1.108255 -0.466008 0.000000
1763463574.316000 1538.020020 0.000000 0.000000 -163.663100 -489.801200 680.757500 -89.997300 0.010400 90.000500 1.129608 -0.465082 0.000000
1763463574.426000 1538.020020 0.000000 0.000000 -163.655300 -485.840800 680.757700 -89.999800 -0.005700 90.001900 1.095069 -0.466501 0.000000
1763463574.535000 1538.020020 0.000000 0.000000 -163.656900 -482.240300 680.765900 -89.997100 -0.001700 89.999800 1.105693 -0.464409 0.000000
1763463574.644000 1538.020020 0.000000 0.000000 -163.656500 -480.090600 680.754500 -89.995100 0.003800 90.000000 1.118669 -0.464606 0.000000
1763463574.753000 1538.020020 0.000000 0.000000 -163.659900 -476.479700 680.740900 -90.002300 -0.010200 90.002100 1.083645 -0.466683 0.000000
1763463574.862000 1538.020020 0.000000 0.000000 -163.659000 -472.881000 680.772500 -89.995600 0.002400 89.999700 1.115379 -0.464308 0.000000
1763463574.972000 1538.020020 0.000000 0.000000 -163.659400 -469.274900 680.758700 -89.999700 0.005700 90.001100 1.117828 -0.465701 0.000000
1763463575.081000 1538.020020 0.000000 0.000000 -163.660400 -466.758200 680.762600 -90.000400 0.009800 90.000700 1.125303 -0.465285 0.000000
1763463575.190000 1538.020020 0.000000 0.000000 -163.660600 -463.521200 680.762000 -89.997300 0.007400 90.000000 1.123650 -0.464596 0.000000
1763463575.299000 1538.020020 0.000000 0.000000 -163.657800 -459.918700 680.763200 -90.000200 -0.011200 89.999800 1.083634 -0.464378 0.000000
1763463575.408000 1538.020020 0.000000 0.000000 -163.658700 -455.954500 680.770200 -89.997300 -0.000800 89.999000 1.107287 -0.463609 0.000000
1763463575.518000 1538.020020 0.000000 0.000000 -163.660400 -453.804500 680.755200 -89.998700 0.000300 89.999600 1.108086 -0.464209 0.000000
1763463575.627000 1538.020020 0.000000 0.000000 -163.660600 -450.555500 680.771100 -90.000700 0.009100 90.000200 1.123632 -0.464789 0.000000
1763463575.736000 1538.020020 0.000000 0.000000 -163.654400 -446.597900 680.772600 -89.997300 -0.005300 90.000000 1.098313 -0.464602 0.000000
1763463575.845000 1538.020020 0.000000 0.000000 -163.658300 -442.999400 680.762400 -90.000200 -0.002500 89.999700 1.100995 -0.464308 0.000000
1763463575.954000 1538.020020 0.000000 0.000000 -163.654900 -440.481800 680.763900 -89.998500 -0.007300 90.000200 1.093130 -0.464796 0.000000
1763463576.064000 1538.020020 0.000000 0.000000 -163.666500 -437.229100 680.775600 -90.001900 0.007500 90.000200 1.119242 -0.464795 0.000000
1763463576.173000 1538.020020 0.000000 0.000000 -163.657300 -433.645300 680.760400 -89.995600 0.002200 89.999000 1.114987 -0.463608 0.000000
1763463576.282000 1538.020020 0.000000 0.000000 -163.662200 -429.673500 680.772100 -90.002400 0.000500 90.001300 1.104781 -0.465909 0.000000
1763463576.391000 1538.020020 0.000000 0.000000 -163.664500 -427.518100 680.760200 -89.999700 0.003000 89.998400 1.112496 -0.463007 0.000000
1763463576.500000 1538.020020 0.000000 0.000000 -163.658900 -424.278300 680.757400 -90.000900 0.001900 90.000300 1.109075 -0.464908 0.000000
1763463576.610000 1538.020020 0.000000 0.000000 -163.661900 -420.316400 680.757200 -89.999800 -0.002300 90.001000 1.101809 -0.465608 0.000000
1763463576.719000 1538.020020 0.000000 0.000000 -163.655300 -416.724200 680.767800 -89.997200 -0.007100 89.999000 1.094787 -0.463597 0.000000
1763463576.828000 1538.020020 0.000000 0.000000 -163.656700 -414.555900 680.765300 -90.001000 0.006300 90.000000 1.117756 -0.464599 0.000000
1763463576.937000 1538.020020 0.000000 0.000000 -163.660600 -410.956500 680.750200 -90.001200 0.001900 90.000600 1.108772 -0.465208 0.000000
1763463577.046000 1538.020020 0.000000 0.000000 -163.662600 -407.357500 680.764600 -90.000000 -0.000800 89.999800 1.104590 -0.464409 0.000000
1763463577.156000 1538.020020 0.000000 0.000000 -163.660400 -403.753600 680.751700 -90.002500 -0.001500 90.000100 1.100695 -0.464709 0.000000
1763463577.265000 1538.020020 0.000000 0.000000 -163.662200 -401.230300 680.775800 -90.003600 0.000900 89.999400 1.104385 -0.464009 0.000000
1763463577.374000 1538.020020 0.000000 0.000000 -163.659000 -397.995200 680.767900 -90.001900 0.005400 89.998400 1.115104 -0.463002 0.000000
1763463577.483000 1538.020020 0.000000 0.000000 -163.662400 -394.392600 680.763200 -90.000800 -0.007500 89.996700 1.090300 -0.461295 0.000000
1763463577.592000 1538.020020 0.000000 0.000000 -163.655200 -390.436300 680.768300 -90.000400 0.001000 89.994300 1.107811 -0.458909 0.000000
1763463577.702000 1538.020020 0.000000 0.000000 -163.654600 -388.274700 680.781500 -90.001800 0.002800 89.992400 1.110081 -0.457007 0.000000
1763463577.811000 1538.020020 0.000000 0.000000 -163.659200 -385.032500 680.783600 -90.001100 0.001600 89.992000 1.108344 -0.456609 0.000000
1763463577.920000 1538.020020 0.000000 0.000000 -163.659100 -381.079700 680.775400 -89.997000 0.003400 89.994000 1.116073 -0.458607 0.000000
1763463578.029000 1538.020020 0.000000 0.000000 -163.658900 -377.476500 680.752300 -90.001800 -0.000500 89.999000 1.103387 -0.463609 0.000000
1763463578.138000 1538.020020 0.000000 0.000000 -163.660100 -374.957900 680.776100 -89.997100 -0.001300 89.997600 1.106478 -0.462209 0.000000
1763463578.248000 1538.020020 0.000000 0.000000 -163.661400 -371.715600 680.770800 -90.000600 -0.004700 89.999300 1.096193 -0.463904 0.000000
1763463578.357000 1538.020020 0.000000 0.000000 -163.658100 -368.126300 680.751900 -89.995100 0.002300 89.998400 1.115694 -0.463008 0.000000
1763463578.466000 1538.020020 0.000000 0.000000 -163.653800 -364.156600 680.761200 -89.999700 0.002200 89.999800 1.110879 -0.464408 0.000000
1763463578.575000 1538.020020 0.000000 0.000000 -163.661900 -361.995600 680.773200 -90.000200 -0.000800 89.998700 1.104386 -0.463309 0.000000
1763463578.684000 1538.020020 0.000000 0.000000 -163.662000 -358.755200 680.766200 -89.999700 -0.002200 89.998900 1.102085 -0.463508 0.000000
1763463578.794000 1538.020020 0.000000 0.000000 -163.661800 -354.791200 680.768700 -90.002300 0.000100 90.000000 1.104086 -0.464609 0.000000
1763463578.903000 1538.020020 0.000000 0.000000 -163.656700 -351.194900 680.756200 -89.998900 0.004500 90.000200 1.116261 -0.464804 0.000000
1763463579.012000 1538.020020 0.000000 0.000000 -163.663700 -348.680600 680.766000 -90.000100 -0.001300 89.999500 1.103490 -0.464109 0.000000
1763463579.121000 1538.020020 0.000000 0.000000 -163.653700 -345.436600 680.769600 -89.999300 -0.003000 89.999300 1.100891 -0.463907 0.000000
1763463579.230000 1538.020020 0.000000 0.000000 -163.659100 -341.836600 680.760100 -89.999400 -0.003900 89.999200 1.098990 -0.463806 0.000000
1763463579.340000 1538.020020 0.000000 0.000000 -163.659700 -338.243200 680.768200 -89.998400 -0.003300 89.998600 1.101180 -0.463207 0.000000
1763463579.449000 1538.020020 0.000000 0.000000 -163.659200 -335.711300 680.768300 -90.002800 -0.004100 89.999900 1.095205 -0.464505 0.000000
1763463579.558000 1538.020020 0.000000 0.000000 -163.660400 -332.473600 680.762000 -90.001600 -0.006500 89.998900 1.091583 -0.463499 0.000000
